price,accommodates,bedrooms,beds,latitude,longitude,city,host_is_superhost,host_identity_verified,host_response_time,host_response_rate,instant_bookable,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,space_efficiency,price_per_bedroom,price_per_bathroom,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_label,property_type_frequency,neighbourhood_frequency,neighbourhood_label,value_category
90.0,2,1.0,1.0,37.77792,-122.41052,San Francisco,1.0,1.0,within an hour,1.0,0,1,14,2,26,56,132,1.0,90.0,60.0,False,True,False,37,0.0874849337083165,0.0296805946163117,118,Excellent_Value
149.0,3,2.0,2.0,37.79102,-122.40698,San Francisco,0.0,1.0,within a day,0.88,0,30,1125,0,22,22,94,1.0,74.5,149.0,True,False,False,18,0.2372940940136601,0.0082864604258738,15,Fair_Value
126.0,2,7.0,1.0,37.79102,-122.40698,San Francisco,0.0,1.0,within a day,0.88,0,30,1125,0,0,0,57,0.1428571428571428,18.0,126.0,True,False,False,18,0.2372940940136601,0.0082864604258738,15,Fair_Value
164.0,2,1.0,1.0,37.76493,-122.40559,San Francisco,0.0,1.0,within a few hours,1.0,0,3,1125,7,19,45,221,1.0,164.0,164.0,True,False,False,14,0.2494977902772197,0.0269184411410204,69,Fair_Value
120.0,2,1.0,1.0,37.76302,-122.41999,San Francisco,0.0,1.0,within a few hours,1.0,0,30,1125,4,4,4,262,1.0,120.0,120.0,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Excellent_Value
167.0,2,1.0,1.0,37.74058390832144,-122.49119992320044,San Francisco,0.0,1.0,within an hour,1.0,0,30,150,0,0,0,148,1.0,167.0,167.0,True,False,False,14,0.2494977902772197,0.006578947368421,97,Fair_Value
114.0,4,2.0,3.0,37.75837,-122.41092,San Francisco,0.0,1.0,within a few hours,1.0,0,30,1125,1,1,1,217,1.5,57.0,57.0,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Fair_Value
146.0,2,0.0,1.0,37.74139,-122.41576,San Francisco,0.0,1.0,within a few hours,1.0,0,30,90,0,0,0,58,1.0,113.0,146.0,True,False,False,18,0.2372940940136601,0.013057452792286,9,Excellent_Value
110.0,2,1.0,1.0,37.74119,-122.49241,San Francisco,0.0,1.0,within a few hours,1.0,0,3,28,23,53,83,83,1.0,110.0,110.0,False,True,False,37,0.0874849337083165,0.006578947368421,97,Excellent_Value
149.0,4,2.0,2.0,37.74332,-122.42707,San Francisco,1.0,1.0,within an hour,1.0,0,3,1125,4,15,29,185,1.0,74.5,149.0,True,False,False,12,0.0419847328244274,0.0116512655685014,77,Fair_Value
113.0,1,1.0,1.0,37.78320919638888,-122.44331089637916,San Francisco,1.0,1.0,within an hour,1.0,0,30,90,0,0,0,89,1.0,113.0,113.0,False,True,False,40,0.0393230212936922,0.0242567296102852,135,Excellent_Value
175.0,2,1.0,2.0,37.78089,-122.50488,San Francisco,1.0,1.0,within an hour,1.0,0,3,27,2,22,44,286,2.0,175.0,175.0,False,True,False,37,0.0874849337083165,0.0093411008437123,90,Fair_Value
475.0,4,3.0,3.0,37.72775,-122.46422,San Francisco,1.0,1.0,within a day,1.0,0,2,28,0,25,55,145,1.0,158.33333333333334,316.6666666666667,True,False,False,14,0.2494977902772197,0.0045701084773001,134,Poor_Value
175.0,3,1.0,2.0,37.75436,-122.42457,San Francisco,0.0,1.0,within a few hours,0.92,0,30,150,0,16,22,202,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Fair_Value
108.0,2,1.0,1.0,37.73937,-122.4182,San Francisco,1.0,1.0,within an hour,1.0,0,30,1125,0,0,0,208,1.0,108.0,108.0,True,False,False,14,0.2494977902772197,0.013057452792286,9,Excellent_Value
175.0,5,2.0,2.0,37.76138,-122.4038,San Francisco,1.0,0.0,within an hour,1.0,0,3,60,1,1,1,1,1.0,87.5,175.0,True,False,False,18,0.2372940940136601,0.0068802732020891,99,Fair_Value
140.0,2,1.0,1.0,37.76023,-122.43581,San Francisco,1.0,1.0,within a few hours,1.0,0,30,120,0,24,54,234,1.0,140.0,140.0,True,False,False,18,0.2372940940136601,0.0138107673764564,14,Excellent_Value
99.0,2,0.0,1.0,37.79527,-122.41526,San Francisco,0.0,0.0,within an hour,1.0,0,31,1125,0,0,0,259,1.0,113.0,99.0,True,False,False,18,0.2372940940136601,0.0180795500200883,76,Excellent_Value
58.0,1,1.0,1.0,37.80061,-122.41355,San Francisco,0.0,1.0,within an hour,1.0,1,30,1125,0,2,29,300,1.0,58.0,38.666666666666664,False,True,False,40,0.0393230212936922,0.008738449176376,108,Excellent_Value
160.0,5,3.0,3.0,37.77725,-122.47228,San Francisco,0.0,1.0,within a few hours,1.0,0,30,1125,0,19,49,49,1.0,53.333333333333336,106.66666666666669,True,False,False,10,0.1206307754118119,0.0095419847328244,50,Fair_Value
678.0,5,3.0,3.0,37.77674,-122.43057,San Francisco,0.0,1.0,within a few hours,1.0,0,5,28,8,32,48,124,1.0,226.0,678.0,True,False,False,14,0.2494977902772197,0.0242567296102852,135,Poor_Value
123.0,2,1.0,1.0,37.79102,-122.40698,San Francisco,0.0,1.0,within a day,0.88,0,30,1125,0,30,60,150,1.0,123.0,123.0,True,False,False,18,0.2372940940136601,0.0082864604258738,15,Excellent_Value
132.0,6,1.0,4.0,37.7569,-122.48762,San Francisco,0.0,1.0,within an hour,1.0,0,1,1125,21,21,21,21,4.0,132.0,132.0,True,False,False,18,0.2372940940136601,0.0167738047408597,91,Excellent_Value
126.0,2,1.0,1.0,37.75251,-122.43317,San Francisco,1.0,1.0,within a day,0.6,0,30,1000,0,22,22,228,1.0,126.0,126.0,True,False,False,18,0.2372940940136601,0.0116512655685014,77,Excellent_Value
212.0,4,2.0,2.0,37.74448,-122.41699,San Francisco,1.0,1.0,within an hour,1.0,0,2,22,13,25,25,25,1.0,106.0,212.0,True,False,False,18,0.2372940940136601,0.013057452792286,9,Poor_Value
65.0,2,1.0,2.0,37.73835,-122.41134,San Francisco,1.0,1.0,within a few hours,1.0,0,2,7,8,24,54,144,2.0,65.0,65.0,False,True,False,35,0.004419445560466,0.013057452792286,9,Excellent_Value
91.0,1,1.0,1.0,37.75223,-122.44055,San Francisco,0.0,1.0,within an hour,1.0,1,30,230,6,23,53,328,1.0,91.0,91.0,False,True,False,37,0.0874849337083165,0.0116512655685014,77,Excellent_Value
175.0,2,1.0,2.0,37.79649,-122.41293,San Francisco,1.0,1.0,within an hour,1.0,0,30,1125,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0180795500200883,76,Fair_Value
126.0,5,2.0,2.0,37.72757,-122.41896,San Francisco,1.0,1.0,within an hour,1.0,0,30,280,0,19,49,324,1.0,63.0,126.0,True,False,False,14,0.2494977902772197,0.0080353555644837,40,Fair_Value
175.0,1,1.0,2.0,37.75676,-122.48438,San Francisco,0.0,1.0,a few days or more,0.0,0,30,1125,0,15,45,320,2.0,175.0,175.0,False,True,False,37,0.0874849337083165,0.0167738047408597,91,Fair_Value
144.0,2,1.0,1.0,37.75207,-122.4302,San Francisco,0.0,1.0,within a few hours,0.8,0,30,1125,30,60,90,365,1.0,144.0,144.0,True,False,False,18,0.2372940940136601,0.0116512655685014,77,Fair_Value
175.0,6,3.0,2.0,37.799271,-122.404549,San Francisco,0.0,1.0,within an hour,1.0,0,30,365,0,0,0,0,0.6666666666666666,58.333333333333336,70.0,True,False,False,14,0.2494977902772197,0.0116010445962233,79,Fair_Value
175.0,2,1.0,2.0,37.76813,-122.424,San Francisco,1.0,1.0,within an hour,1.0,0,30,1125,6,17,47,137,2.0,175.0,116.66666666666669,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Fair_Value
59.0,2,1.0,4.0,37.7978,-122.40407,San Francisco,1.0,1.0,within an hour,0.99,1,1,365,20,50,80,320,4.0,59.0,5.9,False,False,True,58,0.0025110486139011,0.0132583366813981,41,Excellent_Value
120.0,2,1.0,1.0,37.79095,-122.44489,San Francisco,1.0,1.0,a few days or more,0.38,0,30,1125,0,28,58,333,1.0,120.0,120.0,True,False,False,12,0.0419847328244274,0.0075331458417034,93,Excellent_Value
175.0,2,1.0,2.0,37.74778,-122.41007,San Francisco,0.0,1.0,within an hour,1.0,0,30,120,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.013057452792286,9,Fair_Value
175.0,2,1.0,2.0,37.78943,-122.40933,San Francisco,0.0,1.0,within an hour,1.0,0,1,1125,0,0,0,0,2.0,175.0,175.0,False,True,False,40,0.0393230212936922,0.06046605062274,29,Fair_Value
443.0,4,1.0,2.0,37.78024,-122.43324,San Francisco,0.0,1.0,within an hour,1.0,1,1,365,12,23,47,303,2.0,443.0,443.0,False,True,False,25,0.0029128163921253,0.0242567296102852,135,Poor_Value
360.0,2,1.0,1.0,37.7803,-122.43326,San Francisco,0.0,1.0,within an hour,1.0,1,1,365,6,21,38,289,1.0,360.0,360.0,False,True,False,25,0.0029128163921253,0.0242567296102852,135,Poor_Value
79.0,2,1.0,1.0,37.77734,-122.47364,San Francisco,0.0,1.0,within a few hours,1.0,0,30,1125,29,59,89,89,1.0,79.0,52.666666666666664,False,True,False,30,0.0137103254319003,0.0095419847328244,50,Excellent_Value
175.0,2,1.0,2.0,37.77912,-122.47184,San Francisco,0.0,1.0,within a few hours,1.0,0,30,1125,0,0,0,0,2.0,175.0,116.66666666666669,False,True,False,30,0.0137103254319003,0.0095419847328244,50,Fair_Value
175.0,4,1.0,2.0,37.79715,-122.42556,San Francisco,0.0,1.0,within an hour,1.0,0,30,120,0,0,0,0,2.0,175.0,175.0,True,False,False,13,0.0311872237846524,0.0075331458417034,93,Fair_Value
66.0,2,1.0,1.0,37.7919,-122.41946,San Francisco,0.0,1.0,within an hour,1.0,1,30,1125,11,41,71,346,1.0,66.0,66.0,False,True,False,40,0.0393230212936922,0.0180795500200883,76,Excellent_Value
173.0,7,3.0,3.0,37.72578,-122.42008,San Francisco,1.0,1.0,within an hour,1.0,0,30,340,0,19,49,324,1.0,57.666666666666664,86.5,True,False,False,14,0.2494977902772197,0.0080353555644837,40,Poor_Value
175.0,2,1.0,1.0,37.76237,-122.42872,San Francisco,1.0,1.0,within an hour,1.0,0,30,1125,0,0,0,262,1.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0138107673764564,14,Fair_Value
648.0,4,2.0,3.0,37.79811,-122.44181,San Francisco,0.0,1.0,within an hour,1.0,1,2,3,0,0,0,0,1.5,324.0,432.0,True,False,False,18,0.2372940940136601,0.0154178384893531,64,Poor_Value
308.0,4,3.0,4.0,37.75964,-122.41728,San Francisco,0.0,1.0,within an hour,1.0,0,30,110,24,24,54,304,1.3333333333333333,102.66666666666669,154.0,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Poor_Value
150.0,4,1.0,2.0,37.7391,-122.49601,San Francisco,1.0,0.0,within an hour,1.0,1,2,28,0,25,48,241,2.0,150.0,150.0,True,False,False,12,0.0419847328244274,0.006578947368421,97,Fair_Value
128.0,2,1.0,1.0,37.76459,-122.46495,San Francisco,1.0,1.0,within an hour,1.0,0,2,30,14,18,48,49,1.0,128.0,128.0,False,True,False,30,0.0137103254319003,0.0073322619525914,51,Excellent_Value
175.0,2,1.0,2.0,37.80471,-122.40414,San Francisco,0.0,0.0,within an hour,1.0,0,60,1125,0,0,0,0,2.0,175.0,175.0,True,False,False,10,0.1206307754118119,0.0116010445962233,79,Fair_Value
180.0,4,2.0,2.0,37.75876,-122.46663,San Francisco,0.0,1.0,within an hour,1.0,0,2,28,13,31,49,113,1.0,90.0,90.0,True,False,False,14,0.2494977902772197,0.0073322619525914,51,Fair_Value
85.0,2,1.0,1.0,37.73782,-122.41694,San Francisco,1.0,1.0,within a day,1.0,0,3,28,10,10,10,10,1.0,85.0,85.0,True,False,False,12,0.0419847328244274,0.013057452792286,9,Excellent_Value
120.0,2,0.0,1.0,37.75404,-122.42388,San Francisco,0.0,1.0,within a few hours,0.92,0,30,180,0,28,58,238,1.0,113.0,120.0,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Excellent_Value
135.0,4,1.0,2.0,37.80418,-122.42042,San Francisco,1.0,1.0,within an hour,1.0,0,30,180,0,2,2,276,2.0,135.0,135.0,True,False,False,18,0.2372940940136601,0.008738449176376,108,Excellent_Value
107.0,3,1.0,1.0,37.75196,-122.48953,San Francisco,1.0,1.0,within an hour,1.0,0,1,8,25,48,75,255,1.0,107.0,107.0,False,True,False,37,0.0874849337083165,0.0167738047408597,91,Excellent_Value
175.0,4,3.0,2.0,37.74064,-122.47945,San Francisco,0.0,1.0,within a few hours,1.0,0,30,60,0,0,0,0,0.6666666666666666,58.333333333333336,87.5,True,False,False,14,0.2494977902772197,0.006578947368421,97,Fair_Value
120.0,3,0.0,1.0,37.78152,-122.41871,San Francisco,1.0,1.0,within a few hours,1.0,0,90,1125,0,8,38,313,1.0,113.0,120.0,True,False,False,18,0.2372940940136601,0.06046605062274,29,Excellent_Value
175.0,4,1.0,2.0,37.80488,-122.40928,San Francisco,1.0,1.0,within an hour,1.0,0,30,30,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0116010445962233,79,Fair_Value
175.0,2,1.0,2.0,37.76063,-122.40508,San Francisco,1.0,0.0,within an hour,1.0,0,1,339,0,0,0,0,2.0,175.0,175.0,False,True,False,37,0.0874849337083165,0.0068802732020891,99,Fair_Value
175.0,4,1.0,2.0,37.78848,-122.41129,San Francisco,0.0,1.0,within a day,0.57,0,2,365,30,56,86,357,2.0,175.0,175.0,True,False,False,10,0.1206307754118119,0.06046605062274,29,Fair_Value
291.0,4,0.0,2.0,37.78694,-122.40967,San Francisco,0.0,1.0,within a day,0.57,0,2,365,30,56,86,357,1.0,113.0,291.0,True,False,False,10,0.1206307754118119,0.06046605062274,29,Poor_Value
175.0,6,3.0,4.0,37.7563,-122.41114,San Francisco,0.0,1.0,within a few hours,1.0,0,30,95,0,30,60,335,1.3333333333333333,58.333333333333336,175.0,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Fair_Value
103.0,2,1.0,1.0,37.76095,-122.40534,San Francisco,1.0,0.0,within an hour,1.0,0,1,339,4,20,20,20,1.0,103.0,103.0,False,True,False,37,0.0874849337083165,0.0068802732020891,99,Excellent_Value
94.0,2,1.0,1.0,37.76283,-122.40393,San Francisco,1.0,0.0,within an hour,1.0,0,1,339,13,34,34,34,1.0,94.0,94.0,False,True,False,37,0.0874849337083165,0.0068802732020891,99,Excellent_Value
175.0,4,2.0,2.0,37.75523,-122.43966,San Francisco,1.0,1.0,within a few hours,1.0,0,6,1125,0,0,0,0,1.0,87.5,87.5,True,False,False,10,0.1206307754118119,0.0116512655685014,77,Fair_Value
120.0,2,1.0,1.0,37.7975,-122.42544,San Francisco,0.0,1.0,within an hour,1.0,1,1,28,30,55,85,265,1.0,120.0,120.0,False,True,False,51,0.0708115709120128,0.0154178384893531,64,Excellent_Value
100.0,3,1.0,2.0,37.75413,-122.4231,San Francisco,0.0,1.0,within a few hours,0.92,0,30,1125,0,0,18,198,2.0,100.0,100.0,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Excellent_Value
310.0,5,1.0,2.0,37.80614,-122.41996,San Francisco,1.0,0.0,within an hour,1.0,0,7,7,0,0,0,244,2.0,310.0,310.0,True,False,False,10,0.1206307754118119,0.008738449176376,108,Poor_Value
175.0,2,1.0,2.0,37.7637,-122.47129,San Francisco,0.0,1.0,within an hour,0.95,0,30,365,10,40,70,345,2.0,175.0,175.0,False,True,False,37,0.0874849337083165,0.0073322619525914,51,Fair_Value
162.0,2,1.0,1.0,37.76523,-122.42976,San Francisco,0.0,1.0,within a day,0.89,0,30,1125,1,1,1,137,1.0,162.0,162.0,True,False,False,18,0.2372940940136601,0.0138107673764564,14,Fair_Value
450.0,5,3.0,4.0,37.77614,-122.47758,San Francisco,0.0,1.0,within an hour,1.0,0,5,60,0,2,2,38,1.3333333333333333,150.0,300.0,True,False,False,18,0.2372940940136601,0.0095419847328244,50,Poor_Value
150.0,4,1.0,2.0,37.7971,-122.42438,San Francisco,0.0,1.0,within an hour,1.0,1,1,28,0,27,57,237,2.0,150.0,150.0,False,True,False,51,0.0708115709120128,0.0075331458417034,93,Fair_Value
149.0,4,1.0,2.0,37.79909,-122.42424,San Francisco,0.0,1.0,within an hour,1.0,1,1,28,0,27,57,237,2.0,149.0,149.0,False,True,False,51,0.0708115709120128,0.0154178384893531,64,Fair_Value
242.0,4,0.0,2.0,37.78784,-122.41036,San Francisco,1.0,1.0,within a few hours,1.0,0,2,1125,27,52,54,54,1.0,113.0,242.0,False,True,False,51,0.0708115709120128,0.06046605062274,29,Poor_Value
149.0,4,1.0,2.0,37.79934,-122.42407,San Francisco,0.0,1.0,within an hour,1.0,1,1,28,0,27,57,237,2.0,149.0,149.0,False,True,False,51,0.0708115709120128,0.008738449176376,108,Fair_Value
175.0,4,1.0,2.0,37.78784,-122.41036,San Francisco,1.0,1.0,within a few hours,1.0,0,2,1125,26,51,53,53,2.0,175.0,175.0,False,True,False,51,0.0708115709120128,0.06046605062274,29,Fair_Value
242.0,4,0.0,2.0,37.78784,-122.41036,San Francisco,1.0,1.0,within a few hours,1.0,0,2,1125,24,49,51,51,1.0,113.0,242.0,False,True,False,51,0.0708115709120128,0.06046605062274,29,Poor_Value
175.0,2,1.0,2.0,37.7566,-122.48748,San Francisco,0.0,1.0,within an hour,1.0,0,1,1125,0,0,0,0,2.0,175.0,175.0,True,False,False,12,0.0419847328244274,0.0167738047408597,91,Fair_Value
199.0,2,1.0,1.0,37.77061,-122.42416,San Francisco,1.0,1.0,within an hour,1.0,0,3,22,4,4,4,4,1.0,199.0,199.0,True,False,False,18,0.2372940940136601,0.0269184411410204,69,Fair_Value
130.0,3,1.0,1.0,37.72492,-122.40852,San Francisco,1.0,1.0,within an hour,1.0,0,3,25,3,14,38,122,1.0,130.0,130.0,True,False,False,12,0.0419847328244274,0.0080353555644837,40,Excellent_Value
175.0,2,1.0,2.0,37.76427,-122.39312,San Francisco,1.0,0.0,within an hour,1.0,0,30,180,16,46,76,259,2.0,175.0,175.0,True,False,False,10,0.1206307754118119,0.0068802732020891,99,Fair_Value
175.0,2,1.0,2.0,37.76067,-122.44035,San Francisco,0.0,1.0,within an hour,1.0,0,30,61,0,0,0,0,2.0,175.0,175.0,False,True,False,40,0.0393230212936922,0.0138107673764564,14,Fair_Value
80.0,2,1.0,1.0,37.78158,-122.47609,San Francisco,0.0,1.0,within an hour,1.0,1,30,1125,0,25,55,330,1.0,80.0,80.0,False,True,False,40,0.0393230212936922,0.0095419847328244,50,Excellent_Value
80.0,2,1.0,1.0,37.78389,-122.47446,San Francisco,0.0,1.0,within an hour,1.0,1,30,1125,0,0,0,148,1.0,80.0,80.0,False,True,False,40,0.0393230212936922,0.0095419847328244,50,Excellent_Value
175.0,4,2.0,2.0,37.77864,-122.42226,San Francisco,1.0,1.0,within a few hours,1.0,0,2,1125,0,0,0,0,1.0,87.5,87.5,False,True,False,49,0.0121534752912816,0.06046605062274,29,Fair_Value
110.0,3,1.0,2.0,37.76425,-122.44025,San Francisco,1.0,1.0,within an hour,1.0,0,30,365,0,0,0,121,2.0,110.0,110.0,True,False,False,18,0.2372940940136601,0.0138107673764564,14,Excellent_Value
175.0,2,1.0,2.0,37.78951,-122.4079,San Francisco,0.0,0.0,within an hour,1.0,1,1,1125,0,0,0,0,2.0,175.0,175.0,True,False,False,10,0.1206307754118119,0.06046605062274,29,Fair_Value
150.0,2,0.0,1.0,37.79225,-122.4338,San Francisco,1.0,1.0,within a day,1.0,0,30,1125,8,8,8,119,1.0,113.0,150.0,True,False,False,18,0.2372940940136601,0.0075331458417034,93,Fair_Value
175.0,2,1.0,2.0,37.79176,-122.4076,San Francisco,0.0,0.0,within an hour,1.0,0,1,1125,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0082864604258738,15,Fair_Value
175.0,4,2.0,2.0,37.78311,-122.42844,San Francisco,0.0,1.0,within a few hours,1.0,0,3,20,0,0,0,0,1.0,87.5,87.5,True,False,False,21,0.0186319807151466,0.0242567296102852,135,Fair_Value
178.0,2,1.0,1.0,37.7782,-122.44126,San Francisco,1.0,1.0,within an hour,1.0,0,3,45,2,5,5,5,1.0,178.0,89.0,True,False,False,10,0.1206307754118119,0.0242567296102852,135,Fair_Value
314.0,9,3.0,4.0,37.73788,-122.4944,San Francisco,0.0,1.0,within a few hours,0.83,0,30,1125,30,60,90,180,1.3333333333333333,104.66666666666669,314.0,True,False,False,14,0.2494977902772197,0.006578947368421,97,Poor_Value
142.0,4,1.0,2.0,37.78565,-122.42323,San Francisco,1.0,1.0,within an hour,1.0,1,30,1125,4,34,64,339,2.0,142.0,142.0,True,False,False,10,0.1206307754118119,0.0242567296102852,135,Fair_Value
110.0,2,1.0,1.0,37.71557,-122.38789,San Francisco,0.0,0.0,within an hour,1.0,0,1,28,16,27,27,27,1.0,110.0,110.0,False,True,False,37,0.0874849337083165,0.0074829248694254,8,Excellent_Value
175.0,6,3.0,2.0,37.73746,-122.45944,San Francisco,0.0,1.0,within an hour,1.0,0,30,120,0,0,0,0,0.6666666666666666,58.333333333333336,70.0,True,False,False,14,0.2494977902772197,0.0045701084773001,134,Poor_Value
175.0,3,2.0,2.0,37.74563,-122.42465,San Francisco,1.0,1.0,within an hour,1.0,0,2,28,0,0,0,0,1.0,87.5,116.66666666666669,False,True,False,30,0.0137103254319003,0.0116512655685014,77,Fair_Value
87.0,2,1.0,1.0,37.71647,-122.38993,San Francisco,0.0,0.0,within an hour,1.0,0,1,21,12,12,12,12,1.0,87.0,87.0,False,True,False,46,0.0005524306950582,0.0074829248694254,8,Excellent_Value
187.0,2,1.0,1.0,37.73552,-122.40474,San Francisco,1.0,0.0,within an hour,1.0,1,3,28,3,19,44,44,1.0,187.0,187.0,True,False,False,12,0.0419847328244274,0.0074829248694254,8,Fair_Value
603.0,2,1.0,1.0,37.78981,-122.44104,San Francisco,0.0,1.0,within a day,1.0,0,2,14,0,20,50,140,1.0,603.0,603.0,True,False,False,18,0.2372940940136601,0.0075331458417034,93,Poor_Value
189.0,4,1.0,1.0,37.74794,-122.43881,San Francisco,0.0,0.0,within an hour,1.0,0,2,210,0,0,0,0,1.0,189.0,189.0,True,False,False,18,0.2372940940136601,0.0116512655685014,77,Fair_Value
195.0,2,1.0,1.0,37.74562,-122.50176,San Francisco,1.0,1.0,within an hour,1.0,1,2,14,0,1,11,33,1.0,195.0,195.0,True,False,False,18,0.2372940940136601,0.006578947368421,97,Fair_Value
143.0,2,2.0,1.0,37.71907,-122.40276,San Francisco,1.0,1.0,within an hour,1.0,0,1,27,16,16,16,16,0.5,71.5,143.0,False,True,False,35,0.004419445560466,0.0030634793089594,131,Excellent_Value
175.0,4,1.0,2.0,37.78903,-122.40986,San Francisco,0.0,1.0,within a day,0.57,0,2,365,30,56,86,357,2.0,175.0,175.0,True,False,False,10,0.1206307754118119,0.06046605062274,29,Fair_Value
175.0,2,1.0,2.0,37.79056,-122.4071,San Francisco,1.0,1.0,within an hour,1.0,1,2,7,0,0,0,0,2.0,175.0,175.0,True,False,False,20,0.0095419847328244,0.0082864604258738,15,Fair_Value
321.0,4,0.0,2.0,37.7888,-122.40926,San Francisco,0.0,1.0,within a day,0.57,0,2,365,30,56,86,357,1.0,113.0,321.0,True,False,False,10,0.1206307754118119,0.06046605062274,29,Poor_Value
175.0,2,1.0,2.0,37.78744,-122.40924,San Francisco,0.0,1.0,within an hour,1.0,0,1,1125,0,0,0,0,2.0,175.0,175.0,False,True,False,40,0.0393230212936922,0.06046605062274,29,Fair_Value
175.0,6,3.0,2.0,37.76119,-122.42115,San Francisco,1.0,1.0,within an hour,1.0,0,2,90,2,2,2,2,0.6666666666666666,58.333333333333336,87.5,True,False,False,10,0.1206307754118119,0.0269184411410204,69,Fair_Value
66.0,1,1.0,1.0,37.77559,-122.46291,San Francisco,1.0,1.0,within a few hours,0.67,1,30,93,18,48,78,110,1.0,66.0,66.0,False,True,False,40,0.0393230212936922,0.0095419847328244,50,Excellent_Value
175.0,2,1.0,2.0,37.75706,-122.49812,San Francisco,0.0,1.0,within an hour,1.0,0,30,1125,0,0,0,0,2.0,175.0,175.0,False,True,False,37,0.0874849337083165,0.0167738047408597,91,Fair_Value
175.0,1,1.0,2.0,37.75721,-122.49795,San Francisco,0.0,1.0,within an hour,1.0,0,30,10000,0,0,0,0,2.0,175.0,175.0,False,True,False,37,0.0874849337083165,0.0167738047408597,91,Fair_Value
55.0,1,0.0,1.0,37.75624,-122.411,San Francisco,0.0,1.0,within a few hours,1.0,0,30,180,0,0,13,193,1.0,113.0,55.0,True,False,False,17,0.0013057452792286,0.0269184411410204,69,Excellent_Value
125.0,2,1.0,1.0,37.79107,-122.41131,San Francisco,1.0,1.0,within a few hours,1.0,0,30,1000,4,4,33,308,1.0,125.0,125.0,True,False,False,10,0.1206307754118119,0.0180795500200883,76,Excellent_Value
500.0,4,1.0,2.0,37.78782,-122.41249,San Francisco,0.0,1.0,within an hour,1.0,1,4,4,0,0,0,152,2.0,500.0,500.0,False,True,False,30,0.0137103254319003,0.06046605062274,29,Poor_Value
175.0,2,1.0,2.0,37.77311,-122.41649,San Francisco,0.0,1.0,within an hour,1.0,1,30,367,0,0,0,0,2.0,175.0,175.0,True,False,False,18,0.2372940940136601,0.0296805946163117,118,Fair_Value
